Type,RA,Dec,pmRA,pmDec,V,B,Dist,RV,Morph,Maj,Min,PA,IDs,Names
GX,00 47 33.10,-25 17 15.0,,,+7.20,+8.00,3.140E+06,+243.0,SBc,29.00,6.80,52.0,C 65;NGC 253;PGC 2789;UGCA 13,Sculptor Galaxy;Silver Dollar Galaxy,
GC,14 39 36.50,-26 32 16.0,,,+10.20,,3.500E+04,-140.3,F4,4.30,,,C 66;NGC 5694,
GX,02 46 19.50,-30 16 32.0,,,+9.50,+10.20,2.004E+07,+1268.4,SBb,9.40,6.60,130.0,C 67;NGC 1097;PGC 10488;UGCA 41,
BN,19 01 55.30,-36 57 28.0,,,,,,,EN+RN,25.00,20.00,,C 68;NGC 6729,
PN,17 13 44.10,-37 06 12.0,,,+9.60,+12.80,,,PN,1.48,,,C 69;NGC 6302;PK 349+01.1;PNG 349.5+01.0,Bug Nebula,
GX,00 54 53.30,-37 41 03.0,,,+8.10,+8.70,1.970E+06,+143.9,Scd,19.00,12.90,111.0,C 70;NGC 300;PGC 3238,
OC,07 52 10.00,-38 31 48.0,-0.00005,+0.0018,+5.80,,1.341E+03,+7.2,I3r,20.00,,,C 71;NGC 2477,
GX,00 15 08.00,-39 13 10.0,,,+7.90,+8.40,1.940E+06,+128.9,SBm,31.20,5.90,108.0,C 72;NGC 55;PGC 1014,
GC,05 14 06.30,-40 02 48.0,,,+7.10,,1.210E+04,+320.5,F7,12.00,,,C 73;NGC 1851,
PN,10 07 01.80,-40 26 10.0,,,+9.20,+8.20,6.275E+02,,PN,1.47,,,C 74;NGC 3132;PK 272+12.1;PNG 272.1+12.3,Eight Burst Nebula,
OC,16 25 17.20,-40 40 01.0,-0.00011,-0.0030,+5.80,,5.120E+02,-21.0,II3m,40.00,,,C 75;NGC 6124,
OC,16 54 09.80,-41 49 30.0,-0.00008,-0.0018,+2.60,+2.80,1.243E+03,-27.5,I3p,14.00,,,C 76;NGC 6231,
GX,13 25 29.00,-43 00 58.0,,,+6.80,+7.80,3.660E+06,+546.6,S0/P,25.70,20.00,35.0,C 77;NGC 5128;PGC 46957,Centaurus A,
GC,18 08 02.20,-43 42 40.0,,,+6.30,,7.500E+03,-158.7,F6,15.00,,,C 78;NGC 6541,
GC,10 17 36.80,-46 24 38.0,,,+6.90,,4.900E+03,+494.0,F6,20.00,,,C 79;NGC 3201,
GC,13 26 47.00,-47 28 51.0,,,+5.30,+6.10,5.200E+03,+232.1,F5,55.00,,,C 80;NGC 5139,Omega Centauri,
GC,17 25 29.20,-48 25 20.0,,,+7.80,,5.600E+03,-137.0,G4,9.00,,,C 81;NGC 6352,
OC,16 41 20.30,-48 45 48.0,-0.00014,-0.0034,+5.20,,1.155E+03,-33.2,II3p,14.00,,,C 82;NGC 6193,
GX,13 05 26.10,-49 27 46.0,,,+8.40,+9.30,3.980E+06,+562.5,SBc,19.80,4.00,43.0,C 83;NGC 4945;PGC 45279,
GC,13 46 26.50,-51 22 22.0,,,+7.40,,1.170E+04,+57.4,F5,11.00,,,C 84;NGC 5286,
OC,08 40 18.00,-52 55 00.0,-0.00277,+0.0227,+2.60,,1.750E+02,+14.4,II3p,60.00,,,C 85;IC 2391,Omicron Velorum Custer,
GC,17 40 41.30,-53 40 23.0,,,+5.30,,2.300E+03,+18.8,F4,31.00,,,C 86;NGC 6397,
GC,03 12 15.30,-55 12 59.0,,,+8.30,,1.630E+04,+68.2,F7,6.80,,,C 87;NGC 1261,
OC,15 05 30.50,-55 36 13.0,-0.00066,-0.0016,+7.90,,1.192E+03,-19.2,III2m,12.00,,,C 88;NGC 5823,
OC,16 18 51.80,-57 53 59.0,-0.00071,-0.0049,+5.40,,8.910E+02,+5.8,I2p,15.00,,,C 89;NGC 6087,
PN,09 21 25.40,-58 18 40.0,,,+9.70,+9.70,1.680E+03,,PN,0.40,,,C 90;NGC 2867;PK 278-05.1;PNG 278.1-05.9,
OC,11 05 40.00,-58 44 00.0,-0.00141,+0.0048,+3.00,+3.20,4.920E+02,+4.3,II1m,50.00,,,C 91;NGC 3532,Wishing Well Cluster,
BN,10 45 06.00,-59 52 00.0,,,,+3.00,2.600E+03,,EN,120.00,120.00,,C 92;NGC 3372,Eta Carinae Nebula,
GC,19 10 51.80,-59 58 53.0,,,+5.30,,4.000E+03,-26.7,F4/5,29.00,,,C 93;NGC 6752,
OC,12 53 39.00,-60 21 42.0,-0.00060,-0.0015,+4.20,,1.976E+03,-20.0,I3r,10.00,,,C 94;NGC 4755,Jewel Box;Kappa Crucis Cluster,
OC,16 03 17.70,-60 25 53.0,-0.00071,-0.0035,+5.10,,7.560E+02,-16.1,II2p,15.00,,,C 95;NGC 6025,
OC,07 58 04.00,-60 45 12.0,-0.00074,+0.0084,+3.80,+3.80,4.090E+02,+23.0,I3r,22.00,,,C 96;NGC 2516,
OC,11 36 14.30,-61 36 36.0,-0.00101,+0.0013,+5.30,,2.218E+03,-16.6,I1p,15.00,,,C 97;NGC 3766,Pearl Cluster,
OC,12 42 19.80,-62 59 38.0,-0.00139,-0.0065,+6.90,,1.320E+03,-21.3,II1p,6.00,,,C 98;NGC 4609,
DN,12 50 00.00,-62 30 00.0,,,,,1.800E+03,,,420.00,300.00,,C 99,Coalsack,
BN,11 35 47.30,-63 01 11.0,-0.00077,-0.0024,,+4.50,1.794E+03,-2.4,EN,40.00,20.00,,C 100;IC 2944,Running Chicken Nebula;Lambda Centauri Cluster,
GX,19 09 46.10,-63 51 24.0,,,+8.50,+9.10,9.500E+06,+839.7,SBbc,20.10,12.90,15.0,C 101;NGC 6744;PGC 62836,
OC,10 42 56.50,-64 23 39.0,-0.00270,+0.0101,+1.60,,1.610E+02,+18.1,II3m,100.00,,,C 102;IC 2602,Southern Pleiades;Theta Carinae Cluster,
BN,05 38 42.50,-69 06 03.0,,,,+5.00,4.900E+04,,EN,30.00,20.00,,C 103;NGC 2070,Tarantula Nebula,
GC,01 03 14.30,-70 50 52.0,,,+6.80,,8.600E+03,+223.5,F9,14.00,,,C 104;NGC 362,
GC,12 59 35.00,-70 52 27.0,,,+8.40,,6.600E+03,+200.2,F3,14.00,,,C 105;NGC 4833,
GC,00 24 05.20,-72 04 49.0,,,+4.00,,4.500E+03,-18.0,G4,50.00,,,C 106;NGC 104;47 Tuc,47 Tucanae,
GC,16 25 48.60,-72 12 04.0,,,+9.20,,1.540E+04,+361.4,F5,5.00,,,C 107;NGC 6101,
GC,12 25 45.40,-72 39 31.0,,,+7.20,,5.800E+03,+72.3,F5,5.00,,,C 108;NGC 4372,
PN,10 09 21.10,-80 51 29.0,,,+11.60,+11.50,,,PN,0.70,0.50,,C 109;NGC 3195;PK 296-20.1;PNG 296.6-20.0,
GX,05 23 34.50,-69 45 22.0,,,+0.29,+0.80,5.000E+04,+262.2,SBm,645.60,549.50,170.0,PGC 17223,LMC;Large Magellanic Cloud;Nubecula Major,
GX,00 52 38.00,-72 48 00.0,,,+2.30,+2.70,6.000E+04,+157.9,SBm,319.10,205.10,45.0,NGC 292;PGC 3085,SMC;Small Magellanic Cloud;Nubecula Minor,
GX,00 07 15.90,+27 42 32.0,,,+12.90,+13.70,6.320E+07,+4515.4,Sb,1.70,1.20,120.0,NGC 1;PGC 564;UGC 57,
GX,00 07 17.10,+27 40 43.0,,,+14.20,+15.00,9.319E+07,+7463.7,Sab,1.00,0.60,112.0,NGC 2;PGC 567;UGC 59,
GX,00 07 16.80,+08 18 05.0,,,+13.30,+14.20,5.495E+07,+3874.6,S0,1.10,0.60,111.0,NGC 3;PGC 565;UGC 58,
GX,00 07 24.50,+08 22 26.0,,,+15.80,+16.90,1.243E+08,+8687.0,S0,0.60,0.30,35.0,NGC 4;PGC 212468,
GX,00 07 48.80,+35 21 46.0,,,+13.30,+14.30,7.201E+07,+5067.3,E4,1.20,0.70,115.0,NGC 5;PGC 595;UGC 62,
GX,00 08 20.70,-29 54 59.0,,,+13.90,+14.40,2.193E+07,+1491.3,SBc,2.20,0.50,29.0,NGC 7;PGC 627,
SS,00 08 45.30,+23 50 19.0,,,,,,,*2,,,,NGC 8,
GX,00 08 54.50,+23 49 04.0,,,+13.50,+14.30,4.353E+07,+4493.9,Sb/P,1.10,0.70,155.0,NGC 9;PGC 652;UGC 78,
GX,00 08 34.30,-33 51 28.0,,,+12.50,+13.30,9.175E+07,+6733.6,SBbc,2.40,1.20,26.0,NGC 10;PGC 634,
GX,00 08 42.30,+37 26 53.0,,,+13.70,+14.60,6.184E+07,+4356.8,Sa,1.50,0.30,111.0,NGC 11;PGC 642;UGC 73,
GX,00 08 44.80,+04 36 44.0,,,+13.10,+13.80,5.553E+07,+3915.2,SBc,1.10,1.00,125.0,NGC 12;PGC 645;UGC 74,
GX,00 08 47.70,+33 25 59.0,,,+13.20,+14.00,6.103E+07,+4769.5,Sab,2.30,0.60,53.0,NGC 13;PGC 650;UGC 77,
GX,00 08 46.30,+15 48 57.0,,,+12.10,+12.70,1.280E+07,+863.7,IBm,2.80,2.10,25.0,NGC 14;PGC 647;UGC 75,
GX,00 09 02.40,+21 37 30.0,,,+13.80,+14.70,8.921E+07,+6265.1,Sa,1.00,0.60,30.0,NGC 15;PGC 661;UGC 82,
GX,00 09 04.20,+27 43 48.0,,,+12.00,+13.00,4.368E+07,+3083.8,E/SB0,1.80,1.00,16.0,NGC 16;PGC 660;UGC 80,
GX,00 11 06.60,-12 06 28.0,,,+14.40,+15.30,8.286E+07,+5823.4,S/P,2.10,0.80,30.0,NGC 17;NGC 34;PGC 781,
SS,00 09 23.00,+27 43 56.0,,,,,,,*2,,,,NGC 18,
GX,00 10 40.80,+32 58 58.0,,,+13.30,+14.10,6.343E+07,+4749.8,SBbc,1.10,0.60,42.0,NGC 19;PGC 759;UGC 98,
GX,00 09 32.60,+33 18 32.0,,,+13.10,+14.10,7.004E+07,+4929.7,E-S0,1.70,1.60,140.0,NGC 6;NGC 20;PGC 679;UGC 84,
GX,00 09 48.20,+27 49 58.0,,,+13.60,+14.40,1.085E+08,+8196.9,Sb,1.30,1.00,160.0,NGC 22;PGC 690;UGC 86,
GX,00 09 53.30,+25 55 26.0,,,+12.00,+12.90,5.925E+07,+4531.4,SBa,2.10,1.30,8.0,NGC 23;PGC 698;UGC 89,
GX,00 09 56.10,-24 57 52.0,,,+11.60,+12.20,6.890E+06,+553.5,Sc,5.80,1.30,46.0,NGC 24;PGC 701;UGCA 2,
GX,00 09 59.30,-57 01 13.0,,,+13.00,+13.60,1.334E+08,+9315.7,E/SB0,1.40,0.80,88.0,NGC 25;PGC 706,
GX,00 10 25.90,+25 49 56.0,,,+12.90,+13.70,6.240E+07,+4556.8,Sab,2.10,1.40,100.0,NGC 26;PGC 732;UGC 94,
GX,00 10 32.70,+28 59 49.0,,,+13.50,+14.30,9.161E+07,+6950.7,Sb,1.20,0.50,117.0,NGC 27;PGC 742;UGC 96,
GX,00 10 25.20,-56 59 20.0,,,+13.80,+14.80,1.358E+08,+9485.2,E1,0.80,0.60,119.0,NGC 28;PGC 730,
GX,00 10 47.00,+33 21 07.0,,,+12.70,+13.50,7.168E+07,+4732.1,SBbc,1.50,0.70,154.0,NGC 21;NGC 29;PGC 767;UGC 100,
SS,00 10 50.80,+21 58 39.0,,,,,,,*2,,,,NGC 30,
GX,00 10 38.50,-56 59 10.0,,,+13.90,+14.60,1.353E+08,+9447.2,Sc,1.30,0.70,5.0,NGC 31;PGC 751,
SS,00 10 53.20,+18 47 33.0,,,,,,,*2,,,,NGC 32,
SS,00 10 56.60,+03 40 35.0,,,,,,,*2,,,,NGC 33,
GX,00 11 10.40,-12 01 14.0,,,+14.10,+14.90,8.403E+07,+5904.8,Sb,0.70,0.50,135.0,NGC 35;PGC 784,
GX,00 11 22.40,+06 23 20.0,,,+13.30,+14.10,6.765E+07,+5969.4,SBb,2.20,1.10,21.0,NGC 36;PGC 798;UGC 106,
GX,00 11 23.00,-56 57 25.0,,,+13.70,+14.70,1.377E+08,+9615.8,SB0,1.10,0.70,35.0,NGC 37;PGC 801,
GX,00 11 47.00,-05 35 11.0,,,+13.30,+14.20,1.132E+08,+7927.4,Sa,1.40,1.30,80.0,NGC 38;PGC 818,
GX,00 12 18.80,+31 03 39.0,,,+13.50,+14.20,6.843E+07,+4817.6,Sc,1.10,1.00,120.0,NGC 39;PGC 852;UGC 114,
GX,00 12 48.00,+22 01 26.0,,,+13.70,+14.40,7.983E+07,+5890.1,Sc,0.80,0.50,123.0,NGC 41;PGC 865,
GX,00 12 56.30,+22 06 03.0,,,+13.80,+14.80,8.427E+07,+5921.2,E-S0,1.10,0.60,115.0,NGC 42;PGC 867;UGC 118,
GX,00 13 00.90,+30 54 56.0,,,+12.60,+13.60,6.742E+07,+4746.8,SB0,1.60,1.50,15.0,NGC 43;PGC 875;UGC 120,
SS,00 13 13.40,+31 17 12.0,,,,,,,*2,,,,NGC 44,
GX,00 14 04.00,-23 10 53.0,,,+10.60,+11.30,9.310E+06,+466.7,SBd,8.50,5.90,142.0,NGC 45;PGC 930;UGCA 4,
SS,00 14 10.00,+05 59 14.0,,,,+11.70,,,*,,,,NGC 46,
GX,00 14 30.50,-07 10 04.0,,,+13.10,+13.90,8.031E+07,+5645.8,SBbc,2.30,2.10,81.0,NGC 47;NGC 58;PGC 967,
GX,00 14 02.10,+48 14 06.0,,,+13.60,+14.40,4.360E+07,+1770.7,SBbc,1.60,1.00,15.0,NGC 48;PGC 929;UGC 133,
GX,00 14 22.40,+48 14 50.0,,,+13.70,+14.70,6.726E+07,+4735.9,S0,1.10,1.00,165.0,NGC 49;PGC 952;UGC 136,
GX,00 14 44.60,-07 20 42.0,,,+12.30,+13.30,8.032E+07,+5646.7,E-S0,2.40,1.80,170.0,NGC 50;PGC 983,
GX,00 14 34.80,+48 15 22.0,,,+13.10,+14.10,7.539E+07,+5303.2,S0,1.30,1.00,20.0,NGC 51;PGC 974;UGC 138,
GX,00 14 40.00,+18 34 54.0,,,+13.40,+14.10,8.680E+07,+5343.6,Sc,2.20,0.40,127.0,NGC 52;PGC 978;UGC 140,
GX,00 14 43.00,-60 19 43.0,,,+12.60,+13.30,6.436E+07,+4533.1,SBb,2.00,1.40,172.0,NGC 53;PGC 982,
GX,00 15 07.60,-07 06 24.0,,,+13.40,+14.30,7.519E+07,+5289.4,Sa,1.30,0.50,93.0,NGC 54;PGC 1011,
NO,00 15 20.60,+12 26 40.0,,,,,,,NF,,,,NGC 56,
GX,00 15 30.90,+17 19 45.0,,,+11.60,+12.70,7.665E+07,+5390.7,E1,2.20,1.90,40.0,NGC 57;PGC 1037;UGC 145,
GX,00 15 25.30,-21 26 41.0,,,+12.40,+13.10,4.850E+06,+361.6,E-S0,2.60,1.30,127.0,NGC 59;PGC 1034,
GX,00 15 58.20,-00 18 13.0,,,+14.10,+14.80,1.666E+08,+11594.3,Sc,1.30,1.20,155.0,NGC 60;PGC 1058;UGC 150,
GX,00 16 24.00,-06 19 02.0,,,+13.00,+14.00,1.120E+08,+7840.7,S0,1.10,0.70,24.0,NGC 61A;PGC 1083,
GX,00 16 24.40,-06 19 20.0,,,+14.50,+15.50,1.120E+08,+7840.7,S0,0.90,0.40,63.0,NGC 61B;PGC 1085,
GX,00 17 05.30,-13 29 11.0,,,+13.20,+14.10,9.108E+07,+6394.5,Sa,1.10,0.80,130.0,NGC 62;PGC 1125,
GX,00 17 45.50,+11 27 00.0,,,+11.70,+12.60,1.880E+07,+1157.7,S/P,1.70,1.20,108.0,NGC 63;PGC 1160;UGC 167,
GX,00 17 30.30,-06 49 30.0,,,+13.20,+14.00,9.405E+07,+7222.8,SBbc,1.60,1.10,39.0,NGC 64;PGC 1149,
GX,00 18 58.70,-22 52 48.0,,,+13.90,+14.80,1.028E+08,+7204.4,E/SB0,1.00,0.80,5.0,NGC 65;PGC 1229,
GX,00 19 04.90,-22 56 11.0,,,+13.50,+14.30,9.155E+07,+7507.5,SBb,1.20,0.70,32.0,NGC 66;PGC 1236,
GX,00 18 12.10,+30 03 19.0,,,+14.70,+15.70,8.758E+07,+6151.5,E5,0.40,0.20,100.0,NGC 67A;PGC 138159,
GX,00 18 14.90,+30 03 48.0,,,+14.20,+15.20,9.361E+07,+6570.4,E3,0.30,0.20,51.0,NGC 67;PGC 1185,
GX,00 18 18.20,+30 04 21.0,,,+12.90,+13.90,8.080E+07,+5680.2,E-S0,1.20,1.10,0.0,NGC 68;PGC 1187;UGC 170,
GX,00 18 20.40,+30 02 26.0,,,+14.70,+15.80,9.413E+07,+6606.5,E/SB0,0.50,0.30,33.0,NGC 69;PGC 1191,
GX,00 18 22.40,+30 04 44.0,,,+13.50,+14.30,1.010E+08,+7081.5,Sbc,1.60,1.40,0.0,NGC 70;IC 1539;PGC 1194;UGC 174,
GX,00 18 23.50,+30 03 47.0,,,+13.20,+14.20,9.436E+07,+6622.3,E-S0/P,1.20,0.90,129.0,NGC 71;PGC 1197;UGC 173,
GX,00 18 34.30,+30 02 10.0,,,+14.70,+15.70,9.461E+07,+6639.9,E3,0.30,0.30,,NGC 72A;PGC 1208,
GX,00 18 28.40,+30 02 26.0,,,+13.50,+14.50,1.023E+08,+7171.0,SBab,1.10,0.90,15.0,NGC 72;PGC 1204;UGC 176,
GX,00 18 38.90,-15 19 18.0,,,+13.70,+14.50,1.094E+08,+7661.5,Sbc,1.70,1.20,145.0,NGC 73;PGC 1211,
GX,00 18 49.50,+30 03 41.0,,,+14.80,+15.60,9.988E+07,+7005.1,Sb,0.80,0.30,131.0,NGC 74;PGC 1219,
GX,00 19 26.30,+06 26 59.0,,,+13.20,+14.20,8.172E+07,+5744.0,S0,1.10,1.10,,NGC 75;PGC 1255;UGC 182,
GX,00 19 37.70,+29 56 03.0,,,+13.10,+14.10,1.032E+08,+7237.4,C,1.00,0.90,65.0,NGC 76;PGC 1267;UGC 185,
GX,00 20 01.60,-22 31 56.0,,,+14.80,+15.80,2.664E+08,+18311.1,E-S0,0.40,0.40,,NGC 77;PGC 1290,
GX,00 20 25.80,+00 49 35.0,,,+12.80,+13.70,7.156E+07,+5036.1,SB0-a,1.10,0.70,80.0,NGC 78A;PGC 1306;UGC 193,
GX,00 20 27.50,+00 50 00.0,,,+13.50,+14.40,7.787E+07,+5476.0,S0,1.00,0.70,134.0,NGC 78B;PGC 1309;UGC 194,
GX,00 21 02.80,+22 34 02.0,,,+14.00,+15.00,7.728E+07,+5434.8,E-S0,0.60,0.60,,NGC 79;PGC 1340,
GX,00 21 10.90,+22 21 28.0,,,+12.10,+13.10,9.430E+07,+5643.7,E-S0,1.60,1.60,,NGC 80;PGC 1351;UGC 203,
GX,00 21 13.20,+22 23 00.1,,,+15.70,+16.50,8.637E+07,+6067.2,S,0.20,0.10,84.0,NGC 81;PGC 1352,
SS,00 21 17.60,+22 27 40.0,,,,,,,*,,,,NGC 82,
GX,00 21 22.60,+22 26 03.0,,,+12.50,+13.60,9.430E+07,+6162.3,E0,1.50,1.50,,NGC 83;PGC 1371;UGC 206,
SS,00 21 21.20,+22 37 09.0,,,,,,,*,,,,NGC 84,
GX,00 21 25.50,+22 30 44.0,,,+14.80,+15.80,8.741E+07,+6139.7,S0,0.70,0.50,146.0,NGC 85;NGC 85A;PGC 1375,
GX,00 21 28.60,+22 33 23.0,,,+14.80,+15.70,8.883E+07,+5539.0,S?,0.70,0.30,9.0,NGC 86;PGC 1383,
GX,00 21 14.20,-48 37 44.0,,,+14.30,+14.70,4.811E+07,+3395.5,IBm/P,0.90,0.70,171.0,NGC 87;PGC 1357,
GX,00 21 22.00,-48 38 23.0,,,+14.40,+15.00,4.845E+07,+3419.2,SB0-a,0.80,0.50,145.0,NGC 88;PGC 1370,
GX,00 21 24.30,-48 39 55.0,,,+13.50,+14.20,4.631E+07,+3268.9,SB0-a,1.20,0.60,148.0,NGC 89;PGC 1374,
GX,00 21 51.60,+22 24 02.0,,,+13.70,+14.50,7.542E+07,+5305.3,SBc,1.90,0.80,132.0,NGC 90;PGC 1405;UGC 208,
SS,00 21 51.70,+22 22 08.0,,,,+15.10,,,*,,,,NGC 91,
GX,00 21 31.40,-48 37 29.0,,,+13.10,+13.80,4.535E+07,+3201.6,Sa,1.90,0.90,148.0,NGC 92;PGC 1388,
GX,00 22 03.40,+22 24 32.0,,,+13.20,+14.30,9.112E+07,+5331.8,Sb,1.40,0.60,48.0,NGC 93;PGC 1412;UGC 209,
GX,00 22 13.60,+22 29 00.0,,,+14.60,+15.60,8.281E+07,+5819.5,S0,0.40,0.20,30.0,NGC 94;PGC 1423,
GX,00 22 13.60,+10 29 31.0,,,+12.50,+13.20,5.850E+07,+5331.8,SBc/P,1.50,1.10,90.0,NGC 95;PGC 1426;UGC 214,
GX,00 22 17.80,+22 32 48.0,,,+14.60,+15.60,8.714E+07,+6121.2,S0,0.60,0.60,,NGC 96;PGC 1429,
GX,00 22 30.00,+29 44 44.0,,,+12.30,+13.30,6.715E+07,+4728.2,E0,1.30,1.30,,NGC 97;PGC 1442;UGC 216,
GX,00 22 49.30,-45 16 06.0,,,+12.70,+13.40,8.701E+07,+6111.8,SBbc,1.60,1.30,0.0,NGC 98;PGC 1463,
GX,00 23 59.60,+15 46 12.0,,,+13.70,+14.00,7.478E+07,+5260.8,Sc/P,1.00,0.90,42.0,NGC 99;PGC 1523;UGC 230,
GX,00 24 02.60,+16 29 11.0,,,+13.30,+13.90,1.739E+07,+839.7,Sc,4.20,0.50,56.0,NGC 100;PGC 1525;UGC 231,
GX,00 23 54.50,-32 32 11.0,,,+12.80,+13.40,4.766E+07,+3363.8,SBc,2.10,2.00,89.0,NGC 101;PGC 1518,
GX,00 24 36.50,-13 57 22.0,,,+13.50,+14.40,1.033E+08,+7240.3,SB0-a,1.00,0.70,140.0,NGC 102;PGC 1542,
OC,00 25 17.30,+61 19 19.0,-0.00048,-0.0003,+9.80,,3.026E+03,-116.7,II2p,5.00,,,NGC 103,
GX,00 25 16.90,+12 53 01.0,,,+13.20,+13.90,7.232E+07,+5089.1,Sab,1.10,0.70,167.0,NGC 105;PGC 1583;UGC 241,
GX,00 24 43.70,-05 08 56.0,,,+13.70,+14.40,8.537E+07,+5997.9,Scd,0.90,0.70,100.0,NGC 106;PGC 1551,
GX,00 25 42.10,-08 17 00.0,,,+14.20,+15.00,8.861E+07,+6223.1,Sbc,0.90,0.60,142.0,NGC 107;PGC 1606,
GX,00 25 59.70,+29 12 43.0,,,+12.10,+13.00,6.674E+07,+4699.6,SB0-a,2.30,1.80,153.0,NGC 108;PGC 1619;UGC 246,
GX,00 26 14.60,+21 48 28.0,,,+13.70,+14.70,7.690E+07,+5408.3,SBa,1.10,1.00,77.0,NGC 109;PGC 1633;UGC 251,
OC,00 27 25.40,+71 23 26.0,+0.00000,-0.0035,,,1.290E+03,,IV1p,19.00,,,NGC 110,
GX,01 55 42.10,-03 03 58.0,,,+14.40,+15.40,1.796E+08,+12479.3,S0,0.90,0.70,85.0,NGC 111;NGC 758;PGC 7198,
GX,00 26 48.80,+31 42 10.0,,,+13.60,+14.30,8.183E+07,+6220.2,Sc,1.00,0.50,108.0,NGC 112;PGC 1654;UGC 255,
GX,00 26 54.70,-02 30 02.0,,,+13.10,+14.10,6.281E+07,+4424.8,E-S0,1.40,1.00,135.0,NGC 113;PGC 1656,
GX,00 26 58.20,-01 47 09.0,,,+13.80,+14.70,5.860E+07,+4130.2,SB0,0.80,0.70,165.0,NGC 114;PGC 1660;UGC 259,
GX,00 26 46.00,-33 40 34.0,,,+13.10,+13.90,3.069E+07,+1819.9,SBbc,1.90,0.90,127.0,NGC 115;PGC 1651,
NO,00 27 09.00,-07 56 18.0,,,,,,,NF,,,,NGC 116,
GX,00 27 10.90,+01 20 03.0,,,+14.30,+15.20,7.556E+07,+5315.0,S0-a,0.70,0.40,100.0,NGC 117;PGC 1674,
GX,00 27 16.10,-01 46 47.0,,,+13.60,+14.60,1.585E+08,+11039.1,C,0.70,0.50,40.0,NGC 118;PGC 1678;UGC 264,
GX,00 26 57.60,-56 58 40.0,,,+13.00,+14.00,1.047E+08,+7338.0,S0/P,1.00,1.00,,NGC 119;PGC 1659,
GX,00 27 30.10,-01 30 49.0,,,+13.40,+14.40,5.613E+07,+3957.5,SB0,1.50,0.60,73.0,NGC 120;PGC 1693;UGC 267,
GC,00 26 47.10,-71 32 12.0,,,+11.20,+11.20,6.244E+07,,GCL,1.50,,,NGC 121,
SS,00 27 38.30,-01 38 24.0,,,,+15.40,,,*,,,,NGC 122,
SS,00 27 36.20,-01 35 58.0,,,,+14.20,,,*,,,,NGC 123,
GX,00 27 52.30,-01 48 37.0,,,+13.00,+13.70,5.720E+07,+4032.6,Sc,1.40,0.80,168.0,NGC 124;PGC 1715;UGC 271,
GX,00 28 50.30,+02 50 19.0,,,+12.10,+13.10,7.476E+07,+5259.1,S0-a,1.80,1.60,85.0,NGC 125;PGC 1772;UGC 286,
GX,00 29 08.10,+02 48 40.0,,,+14.20,+15.20,5.702E+07,+4019.6,SB0,0.80,0.40,110.0,NGC 126;PGC 1784,
GX,00 29 12.30,+02 52 24.0,,,+14.80,+15.80,5.768E+07,+4066.0,S0,0.80,0.50,70.0,NGC 127;PGC 1787,
GX,00 29 14.90,+02 51 54.0,,,+11.80,+12.80,5.975E+07,+4210.9,S0/P,2.50,0.70,1.0,NGC 128;PGC 1791;UGC 292,
OC,00 29 58.00,+60 12 42.0,-0.00017,-0.0005,+6.50,,1.625E+03,-37.3,IV2p,12.00,,,NGC 129,
GX,00 29 18.60,+02 52 16.0,,,+14.40,+15.40,6.246E+07,+4400.3,E-S0,0.70,0.40,52.0,NGC 130;PGC 1794,
GX,00 29 38.10,-33 15 37.0,,,+13.20,+13.80,1.987E+07,+1406.6,SBb,1.80,0.60,63.0,NGC 131;PGC 1813,
GX,00 30 10.60,+02 05 35.0,,,+12.60,+13.40,7.559E+07,+5316.8,SBbc,1.90,1.50,49.0,NGC 132;PGC 1844;UGC 301,
OC,00 31 18.00,+63 21 06.0,-0.00010,-0.0004,+9.40,,6.300E+02,,IV1p,3.00,,,NGC 133,
GX,00 30 21.80,-33 14 42.0,,,+10.40,+11.20,1.888E+07,+1577.8,SBbc,8.40,1.80,50.0,NGC 134;PGC 1851,
GX,00 31 45.90,-13 20 16.0,,,+15.10,+15.90,1.013E+08,+7104.9,S,0.50,0.50,,NGC 135;IC 26;PGC 138192,
OC,00 31 30.70,+61 30 33.0,-0.00005,+0.0012,+11.50,+11.50,5.220E+03,,II2p,1.50,,,NGC 136,
GX,00 30 58.10,+10 12 31.0,,,+12.80,+13.70,7.434E+07,+5229.6,S0,1.20,1.20,,NGC 137;PGC 1888;UGC 309,
GX,00 30 59.20,+05 09 35.0,,,+13.70,+14.60,1.676E+08,+11658.2,Sa,1.30,0.60,175.0,NGC 138;PGC 1889;UGC 308,
GX,00 31 06.50,+05 04 42.0,,,+14.40,+15.20,1.718E+08,+11945.1,SBab,0.80,0.50,171.0,NGC 139;PGC 1900,
GX,00 31 20.40,+30 47 31.0,,,+13.20,+13.90,9.064E+07,+6363.9,Scd,1.50,1.20,54.0,NGC 140;PGC 1916;UGC 311,
GX,00 31 17.60,+05 10 46.0,,,+14.50,+15.40,1.657E+08,+11529.5,S/P,0.80,0.60,90.0,NGC 141;PGC 1918,
GX,00 31 07.90,-22 37 10.0,,,+13.80,+14.60,1.129E+08,+7907.8,SBb,1.10,0.60,101.0,NGC 142;PGC 1901,
GX,00 31 15.50,-22 33 36.0,,,+14.40,+15.20,1.260E+08,+7941.1,SBb,1.00,0.20,20.0,NGC 143;PGC 1911,
GX,00 31 20.70,-22 38 46.0,,,+13.80,+14.50,1.149E+08,+8046.1,Sc,0.80,0.80,,NGC 144;PGC 1917,
